Gene_acc,Gene_id,DM1,DM2,DM3,Plus1,Plus2,Plus3,Minus1,Minus2,Minus3,Desc
5234,Tb927.9.12510,4180900.0,4310800.0,4531200.0,4490000.0,4620200.0,4478300.0,4877100.0,4779800.0,4880700.0,"ATP-dependent DEAD/H RNA helicase, putative"
5235,Tb927.9.12630,10108000.0,10602000.0,11177000.0,12611000.0,13075000.0,12593000.0,15352000.0,15007000.0,15436000.0,"glycerol kinase, glycosomal"
5236,Tb927.9.12650,5662300.0,5879700.0,6145000.0,5869500.0,6064100.0,5752700.0,6670600.0,6482000.0,6661000.0,"ubiquitin-activating enzyme E1, putative"
5237,Tb927.9.12670,177260.0,156900.0,191780.0,149200.0,173510.0,143390.0,167920.0,150900.0,171610.0,predicted zinc finger protein
5238,Tb927.9.12680,36032.0,39422.0,39413.0,34781.0,37094.0,33407.0,45395.0,44841.0,46279.0,"hypothetical protein, conserved"
5239,Tb927.9.12700,783990.0,854580.0,882560.0,916900.0,922410.0,907780.0,934360.0,938150.0,926870.0,"phospholipase A1, putative"
5240,Tb927.9.12710,319580.0,349740.0,347780.0,320010.0,313200.0,331150.0,307010.0,317300.0,300710.0,"hypothetical protein, conserved"
5241,Tb927.9.12720,476240.0,508030.0,531960.0,530420.0,544740.0,528390.0,593800.0,581180.0,588230.0,Ribonuclease D
5242,Tb927.9.12730,1488600.0,1593600.0,1645200.0,1614200.0,1662300.0,1638100.0,1720300.0,1687600.0,1731200.0,"chaperone protein DnaJ, putative"
5243,Tb927.9.12750,540110.0,673230.0,575960.0,626150.0,557060.0,655070.0,548030.0,646990.0,531100.0,"hypothetical protein, conserved"
5244,Tb927.9.12770,1393900.0,1472200.0,1530100.0,1478800.0,1523900.0,1467000.0,1496200.0,1476200.0,1508400.0,Kinetoplast polyadenylation factor 3
5245,Tb927.9.12780,754650.0,790570.0,855450.0,760970.0,802610.0,770270.0,811500.0,842080.0,821310.0,"Leucine carboxyl methyltransferase/Cupin-like domain containing protein, putative"
5246,Tb927.9.12800,692320.0,741630.0,747820.0,632980.0,647270.0,636970.0,656000.0,626360.0,672610.0,"hypothetical protein, conserved"
5247,Tb927.9.12820,369310.0,336390.0,398120.0,246680.0,276240.0,249200.0,263190.0,230720.0,274260.0,"dynein light chain, putative"
5248,Tb927.9.12830,660480.0,698910.0,730710.0,696780.0,709930.0,698080.0,779560.0,763230.0,798340.0,"hypothetical protein, conserved"
5249,Tb927.9.12850,376950.0,415210.0,404790.0,393230.0,417650.0,402280.0,368290.0,363490.0,370390.0,"SpoU rRNA Methylase family, putative"
5250,Tb927.9.12870,296750.0,306270.0,310660.0,296410.0,302720.0,276710.0,296250.0,306190.0,291260.0,"trafficking protein particle complex subunit 1, putative"
5251,Tb927.9.12880,492220.0,513600.0,514080.0,478090.0,479460.0,473350.0,462020.0,463900.0,470250.0,"STE20-like serine/threonine-protein kinase 2, putative"
5252,Tb927.9.12890,410170.0,420610.0,433960.0,426080.0,426780.0,411350.0,405950.0,389200.0,404760.0,"hypothetical protein, conserved"
5253,Tb927.9.12900,655080.0,672210.0,728130.0,720420.0,754370.0,735180.0,769910.0,757030.0,792160.0,"RNA polymerase-associated protein LEO1, putative"
5254,Tb927.9.12930,116380.0,122380.0,123380.0,113980.0,128120.0,118310.0,123190.0,127190.0,129430.0,selenocysteine lyase
5255,Tb927.9.12950,41770.0,46034.0,45452.0,45043.0,42282.0,45428.0,40548.0,42498.0,51306.0,"hypothetical protein, conserved"
5256,Tb927.9.12960,211520.0,220340.0,236810.0,236000.0,252510.0,231350.0,270810.0,248190.0,262450.0,"transporter, putative"
5257,Tb927.9.12980,246500.0,252140.0,266740.0,265540.0,293070.0,300970.0,270500.0,286400.0,296460.0,"Alpha/beta hydrolase family, putative"
5258,Tb927.9.12990,680730.0,733310.0,746530.0,685600.0,722370.0,700020.0,695260.0,694880.0,704320.0,"hypothetical protein, conserved"
5259,Tb927.9.13010,325690.0,335020.0,358430.0,320920.0,336290.0,322040.0,350500.0,349920.0,360430.0,"50S ribosome-binding GTPase, putative"
5260,Tb927.9.13030,673330.0,716320.0,724150.0,706190.0,716270.0,692800.0,712810.0,724700.0,723190.0,QA-SNARE protein putative
5261,Tb927.9.13040,349210.0,368270.0,382350.0,353940.0,343530.0,352340.0,361620.0,355870.0,362290.0,"hypothetical protein, conserved"
5262,Tb927.9.13050,409740.0,442210.0,451180.0,412290.0,433300.0,430040.0,423870.0,429230.0,429240.0,"hypothetical protein, conserved"
5263,Tb927.9.13060,92064.0,98827.0,106730.0,97700.0,102670.0,101820.0,93994.0,88541.0,97450.0,"btb/poz domain containing protein, putative"
5264,Tb927.9.13070,104530.0,102450.0,117870.0,78070.0,86365.0,79665.0,80730.0,81561.0,84030.0,Heat shock factor binding 1 domain-containing protein
5265,Tb927.9.13100,402950.0,427530.0,416200.0,393650.0,398630.0,397630.0,399270.0,407780.0,408750.0,"ankyrin repeat protein, putative"
5266,Tb927.9.13120,156040.0,178220.0,176980.0,162260.0,154990.0,144990.0,150820.0,158170.0,157440.0,Present in the outer mitochondrial membrane proteome 8
5267,Tb927.9.13130,118600.0,133510.0,141010.0,132150.0,123390.0,134710.0,122300.0,129210.0,134370.0,"hypothetical protein, conserved"
5268,Tb927.9.13150,54485.0,68014.0,68994.0,59136.0,61053.0,61580.0,56263.0,63104.0,60429.0,"TFIIF-stimulated CTD phosphatase, putative"
5269,Tb927.9.13200,608180.0,648640.0,625590.0,465970.0,459420.0,466310.0,481340.0,470620.0,480270.0,hypothetical protein
5270,Tb927.9.13225,254100.0,259220.0,280660.0,246640.0,255170.0,256690.0,314060.0,315790.0,327930.0,hypothetical protein
5271,Tb927.9.13240,159020.0,161830.0,173570.0,80935.0,88689.0,90179.0,85165.0,83701.0,92615.0,"hypothetical protein, conserved"
5272,Tb927.9.13250,179990.0,195270.0,211150.0,189620.0,202010.0,188660.0,192340.0,202440.0,196820.0,"NADPH--cytochrome P450 reductase, putative"
5273,Tb927.9.13280,955760.0,1009100.0,1027600.0,928110.0,944210.0,917900.0,839550.0,834390.0,860480.0,Double RNA binding domain protein 9
5274,Tb927.9.13300,32947.0,39453.0,37434.0,33784.0,34127.0,36961.0,35081.0,34803.0,35117.0,"Ring finger domain containing protein, putative"
5275,Tb927.9.13320,901370.0,937620.0,997940.0,911150.0,960830.0,911160.0,924270.0,874470.0,961420.0,"hypothetical protein, conserved"
5276,Tb927.9.13330,794020.0,833170.0,853400.0,723270.0,757350.0,756130.0,795050.0,794510.0,805180.0,"hypothetical protein, conserved"
5277,Tb927.9.13340,184730.0,182010.0,208270.0,187460.0,200010.0,189410.0,186760.0,168210.0,184870.0,"Nop53 (60S ribosomal biogenesis), putative"
5278,Tb927.9.13350,846310.0,870300.0,931600.0,698720.0,731310.0,701260.0,706700.0,678820.0,732350.0,"hypothetical protein, conserved"
5279,Tb927.9.13360,162740.0,167650.0,178630.0,173780.0,180840.0,171460.0,173840.0,158300.0,164620.0,"ubiquitin-protein ligase, putative"
5280,Tb927.9.13380,2293100.0,2374500.0,2510700.0,2269200.0,2351500.0,2267300.0,2324900.0,2273200.0,2391600.0,Autophagy-related protein 24
5281,Tb927.9.1340,1452000.0,1539800.0,1583300.0,1608500.0,1643400.0,1572000.0,1595700.0,1564400.0,1618100.0,Myosin-like protein 2
5282,Tb927.9.13440,2624900.0,2758900.0,2918800.0,2467800.0,2530800.0,2506200.0,2584900.0,2516800.0,2591400.0,Flagellar Member 5
5283,Tb927.9.13460,52312.0,60992.0,64092.0,58849.0,61467.0,61405.0,76301.0,76199.0,77392.0,"Spt4/RpoE2 zinc finger, putative"
5284,Tb927.9.13470,257000.0,272760.0,277140.0,264830.0,272010.0,263850.0,272870.0,282960.0,286440.0,"hypothetical protein, conserved"
5285,Tb927.9.13480,214030.0,236630.0,227850.0,217220.0,209470.0,215140.0,219620.0,229270.0,228700.0,"Eukaryotic protein of unknown function (DUF1764), putative"
5286,Tb927.9.13490,1838000.0,1917900.0,1991600.0,1850700.0,1864200.0,1821700.0,1943400.0,1888500.0,1933000.0,"metallo-peptidase, Clan MG, Family M24"
5287,Tb927.9.1350,1169400.0,1223000.0,1282100.0,1152100.0,1186600.0,1171400.0,1220500.0,1189300.0,1220700.0,"hypothetical protein, conserved"
5288,Tb927.9.13520,1762000.0,1852000.0,1909600.0,1672900.0,1714300.0,1649400.0,1643200.0,1650100.0,1641800.0,Importin 1
5289,Tb927.9.13530,167250.0,150500.0,189130.0,161890.0,187690.0,152820.0,251270.0,195210.0,252950.0,"Stumpy formation signalling pathway protein, putative"
5290,Tb927.9.13540,345570.0,364070.0,361250.0,341500.0,339810.0,336520.0,337110.0,353850.0,353210.0,"hypothetical protein, conserved"
5291,Tb927.9.13580,897080.0,924510.0,953730.0,766830.0,793890.0,745320.0,812930.0,786990.0,806080.0,"hypothetical protein, conserved"
5292,Tb927.9.1360,241380.0,261220.0,270320.0,269220.0,304230.0,279370.0,263950.0,271780.0,290100.0,"hypothetical protein, conserved"
5293,Tb927.9.13610,1256100.0,1319600.0,1371000.0,1352200.0,1396000.0,1352200.0,1409300.0,1403200.0,1431400.0,"helicase, putative"
5294,Tb927.9.13620,248980.0,277740.0,281610.0,267460.0,286090.0,273040.0,269690.0,271340.0,274500.0,"hypothetical protein, conserved"
5295,Tb927.9.13630,68725.0,78641.0,81597.0,77708.0,77652.0,76387.0,75951.0,76788.0,78040.0,"hypothetical protein, conserved"
5296,Tb927.9.13740,3294700.0,3502400.0,3611900.0,3294200.0,3393200.0,3273600.0,3350700.0,3275200.0,3345000.0,"ADP-ribosylation factor, putative"
5297,Tb927.9.13770,180800.0,202240.0,210500.0,198500.0,208120.0,206030.0,202830.0,200480.0,208370.0,"proteasome complex subunit Rpn13 ubiquitin receptor, putative"
5298,Tb927.9.13780,262740.0,265830.0,282820.0,235580.0,261240.0,237370.0,239850.0,233620.0,258950.0,"Mitochondrial SSU ribosomal protein, putative"
5299,Tb927.9.1380,1986600.0,2137800.0,2152900.0,2098300.0,2175600.0,2033300.0,2222600.0,2184500.0,2218500.0,"hypothetical protein, conserved"
5300,Tb927.9.1390,119050.0,122720.0,140170.0,116490.0,126140.0,118090.0,151380.0,143550.0,159110.0,"CSL zinc finger, putative"
5301,Tb927.9.13920,13314000.0,12988000.0,14223000.0,8143100.0,8510500.0,7776200.0,8388900.0,7724600.0,8209300.0,kinetoplastid membrane protein 11-1
5302,Tb927.9.13970,707860.0,748120.0,796100.0,793130.0,817240.0,791410.0,842270.0,817540.0,864430.0,"hypothetical protein, conserved"
5303,Tb927.9.13990,1545700.0,1666400.0,1679500.0,1454400.0,1466600.0,1452400.0,1495200.0,1542800.0,1499300.0,"RNA-binding protein, putative"
5304,Tb927.9.1400,469580.0,511410.0,515790.0,480280.0,489180.0,474840.0,473630.0,486170.0,484030.0,"kynurenine 3-monooxygenase, putative"
5305,Tb927.9.14000,1474500.0,1653900.0,1594200.0,1399800.0,1336700.0,1370100.0,1259900.0,1313000.0,1240200.0,"60S ribosomal protein L12, putative"
5306,Tb927.9.14030,275890.0,305430.0,300570.0,290240.0,296380.0,301270.0,312590.0,305990.0,323150.0,"hypothetical protein, conserved"
5307,Tb927.9.14040,195570.0,177770.0,212550.0,219140.0,250620.0,205460.0,270520.0,238640.0,272890.0,"short-chain dehydrogenase, putative"
5308,Tb927.9.14050,865960.0,919820.0,936410.0,896360.0,909560.0,898140.0,913550.0,885240.0,911860.0,"Lipase (class 3), putative"
5309,Tb927.9.14070,885430.0,911990.0,953230.0,872490.0,890460.0,863030.0,916130.0,910590.0,938320.0,"short-chain dehydrogenase, putative"
5310,Tb927.9.14080,1118700.0,1179200.0,1221200.0,1115800.0,1156500.0,1146700.0,1187800.0,1131100.0,1202200.0,"vesicle-associated membrane protein, putative"
5311,Tb927.9.1410,295020.0,315390.0,325300.0,293260.0,303910.0,297160.0,307890.0,301740.0,326360.0,SUMO-interacting motif-containing protein
5312,Tb927.9.14100,452260.0,488030.0,491130.0,472110.0,492480.0,480300.0,510090.0,503390.0,512010.0,"hypothetical protein, conserved"
5313,Tb927.9.14120,553330.0,578450.0,582360.0,593550.0,580720.0,570560.0,587970.0,573960.0,576930.0,"NLI interacting factor-like phosphatase, putative"
5314,Tb927.9.14160,1947700.0,2018000.0,2130400.0,1612900.0,1647100.0,1559000.0,1037700.0,1044400.0,1076700.0,"rieske iron-sulfur protein, mitochondrial precursor"
5315,Tb927.9.14180,398070.0,419500.0,437310.0,392330.0,392980.0,383710.0,393780.0,390870.0,405910.0,"chaperone protein DnaJ, putative"
5316,Tb927.9.1420,120980.0,111980.0,126840.0,97271.0,114270.0,103160.0,100850.0,92671.0,107930.0,"hypothetical protein, conserved"
5317,Tb927.9.14200,841340.0,894400.0,927720.0,797370.0,807760.0,795710.0,771260.0,759790.0,779380.0,"methyltransferase domain containing protein, putative"
5318,Tb927.9.14220,469070.0,491390.0,504490.0,478440.0,495940.0,482520.0,614510.0,575240.0,607350.0,"metacaspase 5, putative"
5319,Tb927.9.14240,1080000.0,1112600.0,1214800.0,1046500.0,1072500.0,1060500.0,1066600.0,1048900.0,1087900.0,Nucleoporin NUP82
5320,Tb927.9.14260,51562.0,49425.0,54730.0,41369.0,50363.0,40815.0,50666.0,43575.0,47455.0,"hypothetical protein, conserved"
5321,Tb927.9.14290,314590.0,344320.0,352530.0,334550.0,342410.0,343000.0,335760.0,330330.0,351660.0,Cytokinesis initiation factor 2
5322,Tb927.9.14370,1801600.0,1805500.0,1918200.0,1602700.0,1676100.0,1562500.0,1551000.0,1491000.0,1533600.0,"60S ribosomal protein L26, putative"
5323,Tb927.9.1440,564060.0,531380.0,617880.0,499470.0,566140.0,474680.0,630710.0,558350.0,624870.0,"Paraquat-inducible protein A, putative"
5324,Tb927.9.14410,494790.0,509980.0,539880.0,469910.0,484340.0,476840.0,484140.0,486050.0,503000.0,"RNA 3-terminal phosphate cyclase, putative"
5325,Tb927.9.14420,586190.0,646290.0,662260.0,571330.0,563510.0,575710.0,543940.0,535130.0,535800.0,"Peptidyl-prolyl cis-trans isomerase C, mitochondrial, putative"
5326,Tb927.9.14430,760560.0,827330.0,839640.0,778050.0,805220.0,782280.0,782310.0,775500.0,796190.0,Casein kinase II
5327,Tb927.9.14470,1839100.0,1871700.0,1983100.0,1677300.0,1757700.0,1665500.0,1733700.0,1716600.0,1797500.0,"ubiquitin carboxyl-terminal hydrolase, putative"
5328,Tb927.9.14480,791960.0,789880.0,875010.0,649280.0,707820.0,663920.0,685320.0,656950.0,699110.0,"dynein-associated protein, putative"
5329,Tb927.9.14570,80920.0,89848.0,91991.0,95846.0,99823.0,96686.0,87690.0,86105.0,87197.0,"leucine-rich repeat protein (LRRP), putative"
5330,Tb927.9.15000,1152000.0,1177700.0,1265400.0,1120300.0,1178200.0,1108100.0,1179800.0,1152200.0,1185300.0,"proteasome complex subunit Rpn13 ubiquitin receptor, putative"
5331,Tb927.9.15010,477330.0,480510.0,519780.0,452290.0,471560.0,445880.0,396340.0,389250.0,407570.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
5332,Tb927.9.15020,80288.0,83032.0,91246.0,70135.0,76110.0,69066.0,74372.0,73510.0,70649.0,"hypothetical protein, conserved"
5333,Tb927.9.15030,285900.0,290590.0,304090.0,267540.0,283680.0,270890.0,252280.0,249040.0,263670.0,"DNA polymerase epsilon subunit B, putative"
5334,Tb927.9.15040,207550.0,212230.0,225230.0,216200.0,228890.0,251830.0,224850.0,211430.0,227120.0,"DTW domain containing protein, putative"
5335,Tb927.9.15050,1444400.0,1560100.0,1570700.0,1333700.0,1379000.0,1336800.0,1350800.0,1306300.0,1358800.0,nexin-dynein regulatory complex 4
5336,Tb927.9.15060,759030.0,796480.0,828650.0,703980.0,722130.0,718310.0,644550.0,660260.0,642490.0,"rRNA processing protein, putative"
5337,Tb927.9.15070,1332400.0,1438300.0,1461000.0,1427300.0,1461400.0,1417700.0,1471800.0,1444100.0,1482400.0,"hypothetical protein, conserved"
5338,Tb927.9.15090,1127800.0,1248800.0,1224200.0,1211100.0,1174800.0,1216200.0,1251100.0,1336400.0,1272500.0,"cytosolic coat protein, putative"
5339,Tb927.9.1510,829050.0,881590.0,932370.0,898620.0,935370.0,896500.0,897800.0,899990.0,908100.0,"D-ala D-ala ligase C-terminus/SET domain containing protein, putative"
5340,Tb927.9.15170,6059100.0,6215600.0,6473700.0,5261300.0,5395400.0,5188000.0,4948500.0,4797200.0,4959300.0,"60S ribosomal protein L5, putative"
5341,Tb927.9.1520,504220.0,554840.0,541450.0,437970.0,430990.0,437570.0,476630.0,482700.0,465120.0,"hypothetical protein, conserved"
5342,Tb927.9.15210,2362100.0,2379700.0,2487700.0,1798300.0,1908000.0,1768100.0,1709600.0,1617100.0,1701300.0,"ribosomal protein L36, putative"
5343,Tb927.9.15230,55523.0,59716.0,63791.0,52464.0,55181.0,47897.0,50104.0,48757.0,45594.0,"hypothetical protein, conserved"
5344,Tb927.9.15240,522120.0,560520.0,585780.0,522240.0,545370.0,519330.0,563240.0,549640.0,563150.0,"ATP11 protein, putative"
5345,Tb927.9.15260,410950.0,422200.0,444800.0,412890.0,435090.0,412150.0,474750.0,473920.0,477480.0,"ubx domain containing protein, putative"
5346,Tb927.9.15270,405130.0,397410.0,448720.0,383590.0,418610.0,374190.0,391820.0,366900.0,412790.0,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
5347,Tb927.9.15290,2100100.0,2179800.0,2275900.0,2088500.0,2187700.0,2071200.0,2225100.0,2170200.0,2280100.0,"CHAT domain containing protein, putative"
5348,Tb927.9.1530,231230.0,247080.0,258030.0,246700.0,272590.0,260010.0,232910.0,229690.0,237530.0,"hypothetical protein, conserved"
5349,Tb927.9.15330,1222400.0,1292400.0,1329300.0,1217400.0,1262600.0,1218800.0,1172900.0,1147700.0,1165500.0,"U3 small nucleolar RNA-associated protein 6, putative"
5350,Tb927.9.15360,2486000.0,2636300.0,2683400.0,2214500.0,2268000.0,2222300.0,2157400.0,2152500.0,2169400.0,"40S ribosomal protein S6, putative"
5351,Tb927.9.15380,163180.0,181530.0,193130.0,169490.0,173380.0,170620.0,178960.0,178340.0,178040.0,nadh-ubiquinone oxidoreductase 39 kda subunit
5352,Tb927.9.15400,234860.0,250430.0,263800.0,242820.0,245490.0,239170.0,240090.0,238230.0,239490.0,"ankyrin-repeat protein, putative"
5353,Tb927.9.15420,2631700.0,2797600.0,2847700.0,2213300.0,2228800.0,2180900.0,2088800.0,2061300.0,2061200.0,60S ribosomal protein L32
5354,Tb927.9.15450,16881.0,19782.0,19118.0,14995.0,15508.0,15005.0,14426.0,15761.0,14193.0,"Domain of unknown function (DUF4205), putative"
5355,Tb927.9.15460,4139700.0,4492400.0,4495700.0,4031700.0,3953200.0,3936000.0,4361000.0,4461200.0,4316200.0,"calcium motive p-type ATPase, putative"
5356,Tb927.9.15470,2593100.0,2708100.0,2857100.0,2679000.0,2757600.0,2674100.0,2787200.0,2747200.0,2793000.0,"kinesin, putative"
5357,Tb927.9.15480,216860.0,237550.0,245030.0,186730.0,193700.0,181360.0,172240.0,170020.0,175190.0,hypothetical protein
5358,Tb927.9.15490,469170.0,506260.0,512770.0,499850.0,504730.0,491010.0,514030.0,497810.0,513650.0,"ADP-ribosylation factor GTPase activating protein, putative"
5359,Tb927.9.1560,1100800.0,1154100.0,1201400.0,1343400.0,1326000.0,1258300.0,1434600.0,1427100.0,1427400.0,"DnaJ domain containing protein, putative"
5360,Tb927.9.15660,1163200.0,1199400.0,1263300.0,1019000.0,1071200.0,1033500.0,1186800.0,1151700.0,1195400.0,procyclic-enriched flagellar receptor adenylate cyclase 6
5361,Tb927.9.1590,538620.0,560780.0,590220.0,536270.0,531500.0,524000.0,704330.0,690480.0,685960.0,"hypothetical protein, conserved"
5362,Tb927.9.1600,2077000.0,2174300.0,2252100.0,1914900.0,1955400.0,1893800.0,1970100.0,1937800.0,1998700.0,"hypothetical protein, conserved"
5363,Tb927.9.1610,106880.0,111090.0,115940.0,112180.0,108070.0,109400.0,113270.0,119130.0,122480.0,"CDP-diacylglycerol--inositol 3-phosphatidyltransferase, putative"
5364,Tb927.9.1650,155070.0,165080.0,169860.0,163640.0,163500.0,163610.0,153380.0,156790.0,162020.0,"hypothetical protein, conserved"
5365,Tb927.9.1660,282740.0,293140.0,316250.0,282180.0,291300.0,288730.0,301430.0,293920.0,309760.0,"hypothetical protein, conserved"
5366,Tb927.9.1680,495670.0,557160.0,561340.0,559550.0,557800.0,557400.0,551080.0,552330.0,542180.0,"Lys-63-specific deubiquitinase BRCC36, putative"
5367,Tb927.9.1700,450810.0,473780.0,502630.0,463810.0,464390.0,468010.0,462340.0,454890.0,466540.0,"btb/poz domain containing protein, putative"
5368,Tb927.9.1710,562900.0,569720.0,592280.0,506690.0,537210.0,507180.0,487740.0,477190.0,516550.0,"hypothetical protein, conserved"
5369,Tb927.9.1720,289210.0,310570.0,319880.0,293500.0,305170.0,299400.0,338200.0,333800.0,337470.0,"peroxisomal membrane protein 4, putative"
5370,Tb927.9.1750,2414700.0,2571000.0,2678800.0,2443000.0,2535400.0,2462700.0,2562500.0,2583100.0,2632200.0,"Fibronectin type III domain containing protein, putative"
5371,Tb927.9.1770,2280700.0,2385400.0,2491900.0,2299100.0,2413000.0,2338600.0,2485300.0,2430300.0,2553300.0,"Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase), putative"
5372,Tb927.9.1780,656700.0,682920.0,724930.0,687490.0,703290.0,665950.0,694740.0,666450.0,704770.0,"sec1 family transport protein, putative"
5373,Tb927.9.1850,2958700.0,3011800.0,3087300.0,2355400.0,2455000.0,2323400.0,2260200.0,2223600.0,2274000.0,"60S ribosomal protein L35, putative"
