Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
4630,Tb927.8.1690,0.018025709968198893,0.69188,0.02530988837808365,0.62783,"Serine/threonine-protein kinase NEK14, putative"
4631,Tb927.8.1710,-0.026703289997311988,0.42157,-0.07378206932569076,0.61743,"protein phosphatase 2A, regulatory subunit B, putative"
4632,Tb927.8.1720,-0.14841509746442205,0.06804,0.010092944063770664,0.70001,"phosphatidylglycerolphosphate synthase, mitochondrial"
4633,Tb927.8.1740,0.25777060016445275,0.08825,-0.12109612599889644,0.33045,Mitochondrial import inner membrane translocase subunit TIM62
4634,Tb927.8.1750,0.3685069135215827,0.02081,-0.07078859612066461,0.72043,Fe-S cluster assembly protein DRE2
4635,Tb927.8.1770,-0.13037306532969817,0.11535999999999999,-0.10882353096842025,0.48075,"hypothetical protein, conserved"
4636,Tb927.8.1780,0.23744711972410276,0.12437000000000001,-0.10877158877153689,0.40514,"STE/STE7 protein kinase, putative"
4637,Tb927.8.1790,-0.19054313050229418,0.0398,-0.18940473645374412,0.10462,"hypothetical protein, conserved"
4638,Tb927.8.1810,0.21560921287818216,0.46221,-0.06499192212202945,0.96499,"serine peptidase, Clan S-, family S54, putative"
4639,Tb927.8.1820,-0.15906344096952318,0.05367,-0.03375657164453757,0.86192,"sterol carrier protein, putative"
4640,Tb927.8.1840,0.09748407921774302,0.6722600000000001,-0.01866326012133386,0.85972,"Sec7 domain containing protein, putative"
4641,Tb927.8.1850,0.1298002697837647,0.50675,-0.14865766332369007,0.25799,mitochondrial calcium uptake 1
4642,Tb927.8.1860,0.03910655187507017,0.7894399999999999,-0.04419803717885886,0.79346,pitrilysin-like metalloprotease
4643,Tb927.8.1870,0.0864570783630198,0.73185,-0.07809684320060417,0.57839,Golgi/lysosome glycoprotein 1
4644,Tb927.8.1880,0.06950875857254284,0.81281,0.02077571004308036,0.6039,"LSU ribosomal protein, mitochondrial, putative"
4645,Tb927.8.1890,0.1662904641136631,0.31522,0.5639228759351944,0.00053,"cytochrome c1, heme protein, mitochondrial, putative"
4646,Tb927.8.1900,0.09791042466659072,0.79293,0.1157621864665229,0.26787,"hypothetical protein, conserved"
4647,Tb927.8.1910,0.05417034897155115,0.8617299999999999,0.13392894329180147,0.07836,"metallo-peptidase, Clan MH, Family M18"
4648,Tb927.8.1920,-0.010878096273172187,0.5179600000000001,-0.049156901003587224,0.8302200000000001,histone-lysine n-methyltransferase
4649,Tb927.8.1930,0.27854731425163903,0.11538,-0.03215877002868005,0.87116,"Isy1-like splicing family, putative"
4650,Tb927.8.1940,0.41142858842266605,0.0142,-0.1380364568871943,0.30746999999999997,"endosomal integral membrane protein, putative"
4651,Tb927.8.1945,-0.34513766671030466,0.00576,-0.23426496948135403,0.05035,hypothetical protein
4652,Tb927.8.1950,0.14253450235580478,0.428,-0.06854654125353835,0.6553399999999999,"hypothetical protein, conserved"
4653,Tb927.8.1960,0.07717272304275487,0.8333200000000001,-0.07592280216673206,0.70001,CCR4-NOT transcription complex subunit 11
4654,Tb927.8.1980,0.0714121216751766,0.80529,-0.045908781743972824,0.79419,Beta propeller protein 1
4655,Tb927.8.1990,-0.07874178507278289,0.24868,-0.09407172840303764,0.5881,peroxidoxin
4656,Tb927.8.2000,0.10887982342542672,0.6402800000000001,-0.08033041436981375,0.7023699999999999,"cyclophilin, putative"
4657,Tb927.8.2020,-0.05250491809131511,0.30923,-0.04778227244809071,0.78376,"agmatinase, putative"
4658,Tb927.8.2030,0.149704912773018,0.40187,-0.011253466261638761,0.82295,Posterior and Ventral Edge protein 1
4659,Tb927.8.2040,-0.013832972340997451,0.5101899999999999,-0.07030397623970694,0.66672,"Domain of unknown function (DUF1767), putative"
4660,Tb927.8.2050,-0.045982551145795476,0.3373,-0.12255147286845428,0.37306,GDP-mannose pyrophosphorylase
4661,Tb927.8.2080,0.3041569649652236,0.05095,-0.08453624311177953,0.55395,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative"
4662,Tb927.8.2090,0.11653230951387133,0.7368399999999999,0.04240203593981513,0.71916,"cyclophilin type peptidyl-prolyl cis-trans isomerase, putative"
4663,Tb927.8.2100,-0.061268514979304065,0.43833999999999995,0.02674173392601313,0.6181,"vacuolar ATP synthase 16 kDa proteolipid subunit, putative"
4664,Tb927.8.2120,0.13207907330716334,0.48698,0.027963267434340185,0.5482600000000001,"hypothetical protein, conserved"
4665,Tb927.8.2130,0.05706347784486481,0.8683700000000001,-0.005632181154985512,0.7811899999999999,"cyclic nucleotide-binding domain containing protein, putative"
4666,Tb927.8.2150,0.07872305034786105,0.8617299999999999,-0.07660412686003784,0.5816399999999999,"hypothetical protein, conserved"
4667,Tb927.8.2160,0.009368950687852798,0.6260100000000001,-0.013619290685678725,0.8282299999999999,p-glycoprotein
4668,Tb927.8.2180,0.05635455797310533,0.87016,-0.009074932150741259,0.8606600000000001,"hypothetical protein, conserved"
4669,Tb927.8.2200,0.04388370186121729,0.8193799999999999,-0.05129535565927142,0.79693,"terbinafine resistance locus protein (yip1), putative"
4670,Tb927.8.2210,-0.3081764929844467,0.007659999999999999,-0.014102885111991422,0.8453200000000001,pteridine reductase 1
4671,Tb927.8.2220,0.1893228181531666,0.24628000000000003,0.14970814216859693,0.0657,"hypothetical protein, conserved"
4672,Tb927.8.2230,0.015163021807564892,0.67845,-0.052542391274319936,0.7457199999999999,"Checkpoint protein HUS1, putative"
4673,Tb927.8.2240,-0.004841775381175838,0.53703,-0.08649424727970566,0.55395,Tryptophanyl-tRNA synthetase 2
4674,Tb927.8.2250,0.13827067895132567,0.45516,-0.18795365701839878,0.14953,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative"
4675,Tb927.8.2280,-0.18501485191893388,0.03913,-0.13139011497484562,0.29436999999999997,Present in the outer mitochondrial membrane proteome 39-4
4676,Tb927.8.2290,0.07165890104285252,0.84785,-0.1521263572907623,0.31,"hypothetical protein, conserved"
4677,Tb927.8.2300,-0.06577441943108006,0.25001999999999996,-0.010604458380208081,0.84935,"hypothetical protein, conserved"
4678,Tb927.8.2310,0.7081007225180964,0.00079,-0.013820991587941981,0.93165,"(H+)-ATPase G subunit, putative"
4679,Tb927.8.2330,0.01409937775321583,0.65905,0.006695933882481214,0.69871,"hypothetical protein, conserved"
4680,Tb927.8.2340,0.008292636681582309,0.62016,-0.1728574519880655,0.16261,"hypothetical protein, conserved"
4681,Tb927.8.2350,0.013137575039016296,0.6503899999999999,0.15547547791247082,0.052070000000000005,"hypothetical protein, conserved"
4682,Tb927.8.2370,0.15810159276982044,0.35494000000000003,-0.07786818910737332,0.58691,dicer-like protein
4683,Tb927.8.2380,0.04299099709738601,0.80937,-0.1886428193326173,0.10462,"ABC transporter, putative"
4684,Tb927.8.2390,0.13055310777855675,0.53923,0.04094970334249113,0.49671000000000004,"hypothetical protein, conserved"
4685,Tb927.8.2400,-0.08601424140450616,0.17090999999999998,-0.10296227217452264,0.45003000000000004,"hypothetical protein, conserved"
4686,Tb927.8.2410,-0.003481629736736295,0.64675,0.010083102187974036,0.71048,"amidase, putative"
4687,Tb927.8.2430,0.077912134123789,0.7810699999999999,-0.027707508809843823,0.87782,"hypothetical protein, conserved"
4688,Tb927.8.2440,0.2851273553522214,0.06766,-0.08094346869396443,0.56583,"hypothetical protein, conserved"
4689,Tb927.8.2450,-0.17652238188598746,0.04255,0.03500429802457063,0.53155,5-AMP-activated protein kinase subunit beta
4690,Tb927.8.2460,0.0593608830475766,0.8683700000000001,0.019842687813205428,0.5954699999999999,"hypothetical protein, conserved"
4691,Tb927.8.2470,0.6998923720757239,0.00093,-0.2246842328444376,0.05301,"hypothetical protein, conserved"
4692,Tb927.8.2490,0.15011446698352376,0.37779,-0.012394311071171856,0.82416,"SET domain containing protein, putative"
4693,Tb927.8.2510,0.7468922474507345,0.00045,-0.07098103622840345,0.66672,"hypothetical protein, conserved"
4694,Tb927.8.2520,0.007226787099276209,0.61241,-0.14652434496124017,0.2185,"acetyl-CoA synthetase, putative"
4695,Tb927.8.2530,0.1553805679390357,0.38831,0.17939572549981525,0.04212,"Cytochrome c oxidase copper chaperone, related"
4696,Tb927.8.2540,-0.058266953342543046,0.26413000000000003,-0.32017340475598727,0.008790000000000001,3-ketoacyl-CoA thiolase
4697,Tb927.8.2550,-0.020720904192242602,0.43985,-0.004016424073072953,0.76857,mitochondrial DNA primase
4698,Tb927.8.2560,0.14627287424068325,0.39835,-0.0017531841273911632,0.79693,"spliceosomal U5 snRNP-specific protein, putative"
4699,Tb927.8.2570,-0.029929907024064166,0.39202,0.0298561766232465,0.52566,"hypothetical protein, conserved"
4700,Tb927.8.2580,0.05774506030067726,0.87415,0.08672548891098893,0.25842,"exocyst complex component Sec10, putative"
4701,Tb927.8.2590,0.11850946116093355,0.54418,-0.0962251675733852,0.47434,Basal body protein
4702,Tb927.8.2600,0.12998957544959516,0.484,0.06423672314907027,0.31038000000000004,"WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative"
4703,Tb927.8.2620,0.057858665788578734,0.8683700000000001,-0.05697497507452539,0.75326,SUMO-interacting motif-containing protein
4704,Tb927.8.2630,0.032712932516977385,0.76255,-0.010832857789090836,0.8115899999999999,kinesin-C
4705,Tb927.8.2640,-0.0633121042435389,0.24628000000000003,-0.0796488879546247,0.57458,"ubiquitin-activating enzyme E1, putative"
4706,Tb927.8.2650,0.24150594161595962,0.12933,0.12345462259614069,0.12433,"metallo-beta-lactamase-like protein, putative"
4707,Tb927.8.2670,-0.10938051947072056,0.1181,-0.09607887326958213,0.4616,"Putative S-adenosyl-L-methionine-dependent methyltransferase, putative"
4708,Tb927.8.2680,-0.17346243825738278,0.05849,-0.057184899745564274,0.8300299999999999,"hypothetical protein, conserved"
4709,Tb927.8.2700,-0.2862262279422846,0.0097,0.0602470784644843,0.36465,"hypothetical protein, conserved"
4710,Tb927.8.2710,-0.027904668572026555,0.40565,0.07657724101680329,0.24950999999999998,"SET domain containing protein, putative"
4711,Tb927.8.2720,-0.021632928447491748,0.43985,-0.10312673494547563,0.43511000000000005,"Putative serine esterase (DUF676), putative"
4712,Tb927.8.2730,0.028589342245030274,0.7375,0.08045967426640634,0.24014000000000002,"hypothetical protein, conserved"
4713,Tb927.8.2740,0.07625631916599908,0.7835,0.023357614486039346,0.57107,mitochondrial RNA binding protein
4714,Tb927.8.2750,-0.16655419731483703,0.04752,0.024276673034841385,0.5719,"hypothetical protein, conserved"
4715,Tb927.8.2760,0.031952900585760335,0.78495,0.23006476844659662,0.017490000000000002,"50S ribosome-binding GTPase, putative"
4716,Tb927.8.2770,0.09110595311770901,0.70799,-0.1225194680589454,0.32311,"inositol 1,4,5-trisphosphate receptor"
4717,Tb927.8.2800,0.14599907292804548,0.39957,-0.12654646467169897,0.3223,"hypothetical protein, conserved"
4718,Tb927.8.2810,-0.028475008210011726,0.39318000000000003,0.024254501934871248,0.5625100000000001,5-3 exoribonuclease C
4719,Tb927.8.2820,0.15499294524681742,0.36053,-0.021982586971105826,0.87425,"hypothetical protein, conserved"
4720,Tb927.8.2830,-0.01788214297084381,0.48698,0.12244398671759955,0.11863,"hypothetical protein, conserved"
4721,Tb927.8.2840,0.008661743656138556,0.6947,-0.2326842951370172,0.05301,"hypothetical protein, conserved"
4722,Tb927.8.2850,0.027935119475721547,0.7375,-0.1781986050190673,0.12636,Poly(A)-specific ribonuclease PARN-1
4723,Tb927.8.2860,-0.08164184946188385,0.18325999999999998,0.0022122964842391348,0.72738,"hypothetical protein, conserved"
4724,Tb927.8.2870,0.2996817077817606,0.08373,0.055718699074175544,0.58691,conserved protein
4725,Tb927.8.2880,0.12610999122734942,0.50527,0.06070249374176679,0.33319,"hypothetical protein, conserved"
4726,Tb927.8.2910,-0.013278113982540224,0.5129199999999999,-0.14252566092084795,0.25427,"ER degradation-enhancing alpha-mannosidase-like protein 1, putative"
4727,Tb927.8.2950,0.018795921014998992,0.68489,-0.09602808072773882,0.46839,"hypothetical protein, conserved"
4728,Tb927.8.2970,-0.10554282405953394,0.13041,-0.10580141165792727,0.4168,"hypothetical protein, conserved"
4729,Tb927.8.2980,0.1317492568972575,0.47193999999999997,-0.033504489441768835,0.85206,"Bis(5-adenosyl)-triphosphatase, putative"
4730,Tb927.8.3000,0.09613677449288695,0.69894,-0.07513951547122678,0.6989,"hypothetical protein, conserved"
4731,Tb927.8.3010,0.09256253806961101,0.72407,-0.03731645224871858,0.8706,"hook complex protein, conserved"
4732,Tb927.8.3020,0.18199441197663677,0.26366999999999996,0.0543000037680708,0.37184,"hypothetical protein, conserved"
4733,Tb927.8.3040,-0.06234285659789202,0.26413000000000003,-0.10651057300955435,0.4851,"hypothetical protein, conserved"
4734,Tb927.8.3050,0.03447757169457986,0.7835,0.04062144845792673,0.48335,"Chitobiase/beta-hexosaminidase C-terminal domain containing protein, putative"
4735,Tb927.8.3060,-0.03753202463925025,0.35275,-0.13066728726309795,0.29839,"metallo-peptidase, Clan MF, Family M17"
4736,Tb927.8.3090,0.5781046856899268,0.0021,0.3965573717092526,0.00207,"hypothetical protein, conserved"
4737,Tb927.8.3100,-0.21737808636317446,0.02196,-0.05252149982326166,0.7477,"coronin, putative"
4738,Tb927.8.3110,0.12870657934586438,0.50742,0.05025951671216652,0.4157,Mitochondrial ribosomal protein S9
4739,Tb927.8.3140,-0.06076454948503886,0.24891999999999997,0.038028824464059724,0.49376000000000003,"SIR2-like protein 4, putative"
4740,Tb927.8.3150,0.10873819744120714,0.60458,-0.10170015516311627,0.43565,"T-complex protein 1, gamma subunit, putative"
4741,Tb927.8.3160,0.1365638765729406,0.73724,-0.08886233771174255,0.8414200000000001,"hypothetical protein, conserved"
4742,Tb927.8.3170,0.039341230603659946,0.79035,0.336250481518996,0.0028899999999999998,kinetoplast ribosomal PPR-repeat containing protein 9
4743,Tb927.8.3180,0.06603566641569143,0.8523200000000001,0.11040393082699744,0.12275,"Protein of unknown function (DUF3250), putative"
4744,Tb927.8.3200,0.0846843011669414,0.74054,-0.1374987197386169,0.26161999999999996,Rapamycin-insensitive companion of TOR2
4745,Tb927.8.3210,0.03541500149781204,0.7835,0.017490788231051112,0.64513,"hypothetical protein, conserved"
4746,Tb927.8.3220,-0.020619431132588063,0.45516,-0.01715426712096889,0.858,Exodeoxyribonuclease 1
4747,Tb927.8.3230,0.04622277870698628,0.8882700000000001,0.027471284807980376,0.79993,"hypothetical protein, conserved"
4748,Tb927.8.3240,-0.03028847581860961,0.54614,0.08212244014125579,0.24106,"lathosterol oxidase, putative"
4749,Tb927.8.3250,0.11632619047742053,0.5593,-0.019293987605586767,0.8579399999999999,"dynein heavy chain, putative"
4750,Tb927.8.3260,0.054740569157227914,0.90243,-0.15653441462864512,0.29685,"YceI-like domain containing protein, putative"
4751,Tb927.8.3270,0.1277492836018513,0.51715,-0.24921948055713938,0.03681,hypothetical protein
4752,Tb927.8.3280,-0.04156835250653984,0.33979000000000004,-0.05545947368444212,0.78232,"Beta-lactamase superfamily domain containing protein, putative"
4753,Tb927.8.3300,0.051889484547789605,0.85565,-0.03218369259802826,0.86192,"LSU ribosomal protein, mitochondrial, putative"
4754,Tb927.8.3310,-0.007671091931601445,0.5616300000000001,0.003910025034268534,0.7436,Elongator-like Protein 3b
4755,Tb927.8.3320,-0.06283278032151131,0.25390999999999997,-0.00533743500062229,0.82295,"Mitochondrial ATP synthase subunit, putative"
4756,Tb927.8.3340,-0.24667089678372314,0.01583,-0.2331636236890848,0.05032,"hypothetical protein, conserved"
4757,Tb927.8.3350,0.005159628337867822,0.61106,-0.027581915859201184,0.8812700000000001,"DNA polymerase theta (helicase domain only), putative"
4758,Tb927.8.3370,-0.038225537751038596,0.35131,-0.016696482619280972,0.8507899999999999,"Ran-binding protein, putative"
4759,Tb927.8.3380,0.19207595998176594,0.26353000000000004,-0.0612397690099465,0.7638,succinate dehydrogenase iron-sulfur subunit
4760,Tb927.8.3400,-0.17714518629501938,0.03965,-0.044237016330537234,0.79993,"palmitoyl acyltransferase 12, putative"
4761,Tb927.8.3410,-0.06525403405780082,0.2445,-0.026500470329976877,0.89264,"Inositol hexakisphosphate, putative"
4762,Tb927.8.3420,-0.17246858251394845,0.66295,-0.032763558109893766,0.9993799999999999,"hypothetical protein, conserved"
4763,Tb927.8.3450,0.37190703668249814,0.02175,0.22681355460550415,0.015969999999999998,"hypothetical protein, conserved"
4764,Tb927.8.3460,0.2509905264266121,0.09726,-0.007341975341167913,0.79196,"Ring finger domain containing protein, putative"
4765,Tb927.8.3470,-0.009432146776122927,0.53399,0.0493636035532769,0.43601,"Vesicle transport v-SNARE protein N-terminus, putative"
4766,Tb927.8.3480,0.13574470357813348,0.50527,0.06372726489915273,0.32728,"hypothetical protein, conserved"
4767,Tb927.8.3490,0.06175952117205913,0.84934,-0.054002594851214114,0.73777,"Gryzun, putative trafficking through Golgi, putative"
4768,Tb927.8.3510,0.10787827136014232,0.61995,-0.06656032335911602,0.65447,"thymidylate kinase, putative"
4769,Tb927.8.3520,0.23163571972568633,0.12785,-0.1689850567741266,0.15379,"hypothetical protein, conserved"
4770,Tb927.8.3530,-0.06269316390295827,0.24628000000000003,-0.3279591669355162,0.00824,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal"
4771,Tb927.8.3540,0.06508778332712416,0.84,0.01087925223472136,0.67067,"hypothetical protein, conserved"
4772,Tb927.8.3550,0.01768016001983557,0.69188,0.07614108535305796,0.25805,"mitogen-activated protein kinase 3, putative"
4773,Tb927.8.3560,0.02482750030233505,0.753,0.1272282274818909,0.1248,DNA repair and recombination helicase protein PIF5
4774,Tb927.8.3580,0.044381467745616125,0.82424,0.018334249543613665,0.63295,"mitochondrial chaperone BCS1, putative"
4775,Tb927.8.3590,0.14541505401372093,0.42089,-0.06197314128402283,0.70644,"hypothetical protein, conserved"
